418,1498091404000000000,9.7093546537
419,1498091406000000000,10.6174769103
420,1498091413000000000,1.02328570813
421,1498091415000000000,18.0487619311
422,1498091415000000000,13.3231118455
423,1498091416000000000,9.17829555397
424,1498091426000000000,10.2752028133
425,1498091430000000000,1.32936587552
426,1498091432000000000,14.3894372336
427,1498091433000000000,2.64143906977
428,1498091436000000000,0.180506972317
429,1498091447000000000,10.9177508128
430,1498091459000000000,2.2805610583
431,1498091459000000000,9.9195699631
432,1498091464000000000,9.83288428409
433,1498091466000000000,10.8099828786
434,1498091473000000000,1.08443863741
435,1498091475000000000,13.9652100778
436,1498091475000000000,18.1129506193
437,1498091476000000000,10.6137656043
438,1498091486000000000,10.6808652277
439,1498091490000000000,1.36632239373
440,1498091492000000000,15.4326472352
441,1498091493000000000,3.25381280601
442,1498091496000000000,0.166725430575
443,1498091507000000000,11.0412938761
444,1498091519000000000,10.2551403382
445,1498091519000000000,2.56365674165
446,1498091524000000000,10.7615522322
447,1498091526000000000,10.725311117
448,1498091533000000000,1.07156069019
449,1498091535000000000,17.756541778
450,1498091535000000000,13.3727491315
451,1498091536000000000,11.3573377403
452,1498091546000000000,10.7747666987
453,1498091550000000000,1.27479900034
454,1498091552000000000,14.5622822895
455,1498091553000000000,3.40651864527
456,1498091556000000000,0.178425721136
457,1498091567000000000,11.5703999509
458,1498091579000000000,2.5518204504
459,1498091579000000000,10.9197596153
460,1498091584000000000,9.59825473479
461,1498091586000000000,10.4310724645
462,1498091593000000000,1.01656256094
463,1498091595000000000,13.4106658163
464,1498091595000000000,18.3341751888
465,1498091596000000000,10.9184587584
466,1498091606000000000,10.6810075875
467,1498091610000000000,1.31086399824
468,1498091612000000000,14.4798161733
469,1498091613000000000,3.38534195765
470,1498091616000000000,0.190381699034
471,1498091627000000000,10.7950002598
472,1498091639000000000,9.61817343735
473,1498091639000000000,2.42195781255
474,1498091644000000000,9.58086152783
475,1498091646000000000,10.5415345193
476,1498091653000000000,1.0161908524
477,1498091655000000000,18.4296464262
478,1498091655000000000,13.1120012637
479,1498091656000000000,10.8156497033
480,1498091666000000000,10.693597204
481,1498091670000000000,1.26966757603
482,1498091672000000000,14.527037946
483,1498091673000000000,3.37456467543
484,1498091676000000000,0.181300418386
485,1498091687000000000,11.0099346845
486,1498091699000000000,1.89924099792
487,1498091699000000000,9.899799634
488,1498091704000000000,9.79623745326
489,1498091706000000000,10.6963819254
490,1498091713000000000,1.10081771904
491,1498091715000000000,13.4017851893
492,1498091715000000000,17.8633010142
493,1498091716000000000,10.57336203
494,1498091726000000000,10.5114692505
495,1498091730000000000,1.29878147
496,1498091732000000000,14.7501561775
497,1498091733000000000,3.2845836324
498,1498091736000000000,0.194308662432
499,1498091747000000000,10.8383004843
500,1498091759000000000,9.94735956094
